date,symbol,open,high,low,close,volume,adj_close
2025-07-08,TSLA,11150.06,11840.98,9855.13,10709.96,4853463,10815.86
2025-07-09,TSLA,11898.53,11926.84,10763.18,11323.67,3298340,11347.71
2025-07-10,TSLA,12560.67,12849.1,11838.52,12715.45,3636595,12690.49
2025-07-11,TSLA,13359.94,14850.01,13208.89,13651.28,8360442,13657.69
2025-07-12,TSLA,14405.92,15520.45,13978.52,14520.27,2602096,14776.8
2025-07-13,TSLA,15088.63,15531.69,14805.35,15274.46,1544189,15494.92
2025-07-14,TSLA,14444.32,15066.66,13176.97,14024.76,3547527,13929.82
2025-07-15,TSLA,14324.93,14959.35,13968.12,14366.49,1719435,14481.9
2025-07-16,TSLA,14754.58,15951.49,14589.87,15073.94,6421323,15068.71
2025-07-17,TSLA,14833.9,15536.59,12898.1,14315.04,3825298,14287.5
2025-07-18,TSLA,14227.23,15339.08,12748.01,14131.42,2991200,14063.44
2025-07-19,TSLA,14005.32,14403.87,13626.03,13708.81,8564760,13627.39
2025-07-20,TSLA,13607.4,14625.07,12251.41,13784.35,3492599,13841.46
2025-07-21,TSLA,13781.25,15156.3,12301.68,13543.11,2791921,13306.16
2025-07-22,TSLA,13800.91,15133.01,13559.61,14049.63,1110103,14113.87
2025-07-23,TSLA,14011.64,14892.7,12865.23,14341.96,4957799,14366.63
2024-07-23,META,345.2,383.25,343.41,358.93,1049691,360.53
2024-07-24,META,353.83,361.99,347.84,350.01,3141338,352.03
2024-07-25,META,391.8,418.85,360.87,374.58,4672232,381.28
2024-07-26,META,418.3,432.84,406.34,425.37,6989752,421.95
2024-07-27,META,426.24,454.41,403.11,409.07,4091557,407.68
2024-07-28,META,448.31,456.48,424.45,433.39,3230829,425.38
2024-07-29,META,476.65,534.37,465.12,486.31,8278118,496.0
2024-07-30,META,469.9,490.35,430.03,471.04,3122580,474.32
2024-07-31,META,490.3,551.45,483.64,513.76,5782328,507.29
2024-08-01,META,608.29,635.36,593.26,605.26,4301314,594.27
2024-08-02,META,590.27,611.41,531.23,572.81,1151003,578.21
2024-08-03,META,625.08,672.63,581.07,613.04,7529281,606.72
2024-08-04,META,603.03,627.43,577.7,612.09,8977005,605.73
2024-08-05,META,580.79,618.72,554.17,570.59,7593498,572.59
2024-08-06,META,626.83,647.36,600.8,645.23,2163326,644.58
2024-08-07,META,655.03,673.22,616.75,640.43,9932625,630.69
2024-08-08,META,665.57,725.35,618.79,662.89,9494846,656.84
2024-08-09,META,676.5,728.31,603.08,651.62,4235300,658.25
2024-08-10,META,646.57,668.5,582.3,644.71,5929807,635.48
2024-08-11,META,649.53,658.79,585.82,633.51,9502343,643.42
2024-08-12,META,681.55,732.48,674.29,675.75,8004784,667.57
2024-08-13,META,648.11,656.66,585.29,655.62,9724240,659.29
2024-08-14,META,666.55,667.84,651.25,661.5,9812163,654.21
2024-08-15,META,641.36,683.89,634.63,670.38,1097718,665.47
2024-08-16,META,610.69,622.63,563.02,618.18,8613929,626.79
2024-08-17,META,588.97,617.46,549.29,572.06,2552467,568.43
2024-08-18,META,592.62,645.63,532.89,581.15,1531963,592.26
2024-08-19,META,591.43,591.83,528.03,580.56,8392379,589.0
2024-08-20,META,583.19,602.21,549.77,570.12,5143522,575.75
2024-08-21,META,578.41,607.01,572.41,585.04,9712425,586.64
2024-08-22,META,578.33,608.81,512.53,565.12,3719515,571.2
2024-08-23,META,549.5,603.33,509.7,532.61,1429022,539.75
2024-08-24,META,568.15,573.98,509.4,556.99,8176050,550.7
2024-08-25,META,612.23,618.56,573.57,591.48,3247634,593.16
2024-08-26,META,620.69,686.03,582.24,629.19,9764343,638.28
2024-08-27,META,622.62,657.38,622.47,622.91,4111916,633.8
2024-08-28,META,663.55,682.29,606.02,673.71,7074965,666.98
2024-08-29,META,687.64,721.93,632.23,670.12,7676229,666.76
2024-08-30,META,655.03,693.74,596.71,626.09,4431284,633.56
2024-08-31,META,653.66,699.97,650.94,683.25,5182537,688.35
2024-09-01,META,683.38,699.0,625.33,672.47,3931727,680.55
2024-09-02,META,691.77,704.02,655.56,699.48,9507316,703.87
2024-09-03,META,720.19,760.13,695.11,712.62,7794002,702.6
2024-09-04,META,693.49,700.65,659.23,699.32,4194739,689.54
2024-09-05,META,707.73,746.5,699.52,706.82,7942489,716.65
2024-09-06,META,684.87,707.94,618.55,658.76,2633505,649.53
2024-09-07,META,698.14,752.8,662.07,681.63,3032263,679.87
2024-09-08,META,671.44,693.86,597.99,663.44,4278166,650.5
2024-09-09,META,712.26,723.75,654.7,721.8,5475591,719.75
2024-09-10,META,766.04,811.97,677.43,750.88,7075732,738.17
2024-09-11,META,795.03,885.78,782.08,820.38,4001665,812.86
2024-09-12,META,758.29,765.28,712.47,725.16,4342075,722.11
2024-09-13,META,812.37,856.8,760.73,780.94,5074757,778.17
2024-09-14,META,846.5,961.79,794.01,880.03,1997299,880.71
2024-09-15,META,809.06,891.96,751.43,844.62,6483140,836.56
2024-09-16,META,789.55,843.49,709.57,762.09,4576268,750.27
2024-09-17,META,778.83,844.4,760.33,802.33,4357980,812.93
2024-09-18,META,742.59,773.15,691.53,726.24,2233918,718.89
2024-09-19,META,797.45,838.9,721.59,808.61,6806142,805.82
2024-09-20,META,776.49,786.57,753.99,755.78,2056924,759.36
2024-09-21,META,792.19,797.41,752.36,768.51,2511854,756.97
2024-09-22,META,789.36,803.16,725.1,796.22,3957863,797.25
2024-09-23,META,850.87,954.42,766.61,883.13,9317735,898.18
2024-09-24,META,905.57,967.85,824.21,934.89,4234782,951.28
2024-09-25,META,873.02,949.11,867.74,912.22,8283341,896.41
2024-09-26,META,866.28,923.15,828.54,847.41,6869742,857.68
2024-09-27,META,929.63,1039.75,907.08,949.31,3191017,962.62
2024-09-28,META,1032.63,1060.48,952.27,1021.34,1159381,1040.18
2024-09-29,META,1012.16,1033.65,1007.22,1030.47,9290026,1013.45
2024-09-30,META,1085.7,1155.1,1034.76,1070.25,7235308,1072.83
2024-10-01,META,1167.29,1261.16,1145.59,1168.23,4769299,1147.09
2024-10-02,META,1114.54,1160.85,1075.59,1079.13,1961559,1090.7
2024-10-03,META,1081.25,1159.01,1051.52,1069.95,8753043,1077.86
2024-10-04,META,1119.14,1217.93,1005.9,1092.89,2795119,1113.73
2024-10-05,META,1106.59,1241.65,1018.25,1143.46,8289416,1132.95
2024-10-06,META,1172.29,1244.29,1116.58,1218.14,2851312,1242.24
2024-10-07,META,1240.84,1324.34,1183.77,1255.4,3450925,1253.25
2024-10-08,META,1192.0,1261.26,1151.39,1156.77,3538799,1171.93
2024-10-09,META,1226.26,1296.43,1169.54,1219.3,7077660,1207.28
2024-10-10,META,1237.3,1351.63,1120.11,1226.07,8855975,1214.21
2024-10-11,META,1220.77,1309.32,1218.79,1235.71,8707502,1252.42
2024-10-12,META,1177.67,1207.01,1045.57,1152.73,5765601,1138.28
2024-10-13,META,1241.25,1332.66,1124.51,1202.06,9761887,1181.1
2024-10-14,META,1229.73,1275.0,1148.54,1206.04,6917343,1229.0
2024-10-15,META,1247.54,1249.14,1133.36,1229.26,7405368,1225.0
2024-10-16,META,1326.66,1337.29,1283.29,1303.52,2863450,1297.87
2024-10-17,META,1260.66,1285.3,1240.51,1272.27,1160109,1293.4
2024-10-18,META,1264.5,1340.49,1141.07,1254.62,1260664,1274.57
2024-10-19,META,1339.51,1446.97,1227.49,1402.2,4828513,1423.84
2024-10-20,META,1283.51,1382.84,1187.63,1325.05,8894019,1347.75
2024-10-21,META,1381.68,1421.26,1329.59,1385.35,3321795,1363.83
2024-10-22,META,1328.92,1402.51,1282.98,1370.93,6516148,1357.85
2024-10-23,META,1270.31,1274.45,1234.21,1255.3,7847956,1252.16
2024-10-24,META,1265.06,1284.19,1228.84,1250.24,8927263,1259.49
2024-10-25,META,1216.8,1312.17,1117.19,1245.42,7811770,1222.18
2024-10-26,META,1291.1,1416.4,1177.33,1284.76,8228314,1309.59
2024-10-27,META,1309.03,1351.01,1191.19,1267.79,3561901,1245.55
2024-10-28,META,1252.33,1363.68,1167.53,1205.68,3104261,1200.4
2024-10-29,META,1196.6,1305.78,1026.19,1136.83,5751745,1138.06
2024-10-30,META,1291.71,1415.02,1138.14,1235.82,1124407,1239.62
2024-10-31,META,1383.81,1395.56,1287.09,1355.13,2960866,1372.18
2024-11-01,META,1396.69,1523.36,1335.85,1369.88,4257819,1397.13
2024-11-02,META,1365.83,1498.48,1296.29,1423.54,6067867,1434.22
2024-11-03,META,1449.32,1499.6,1299.54,1409.75,2930867,1427.15
2024-11-04,META,1412.9,1496.9,1373.81,1422.96,3595585,1442.24
2024-11-05,META,1503.67,1678.43,1414.47,1556.94,8393226,1565.12
2024-11-06,META,1463.69,1669.02,1441.67,1523.96,1970894,1537.92
2024-11-07,META,1495.72,1603.92,1438.82,1529.41,5423237,1531.0
2024-11-08,META,1593.8,1648.07,1525.35,1525.42,2358221,1496.25
2024-11-09,META,1716.07,1917.41,1690.46,1746.48,3142933,1751.29
2024-11-10,META,1688.23,1769.73,1597.99,1618.32,4815762,1593.62
2024-11-11,META,1675.76,1724.16,1613.49,1709.81,7467123,1703.96
2024-11-12,META,1617.38,1638.74,1496.19,1598.38,8669531,1601.4
2024-11-13,META,1629.42,1782.1,1543.33,1634.78,8805519,1631.04
2024-11-14,META,1584.48,1639.34,1480.6,1587.04,8672489,1600.68
2024-11-15,META,1609.81,1809.04,1532.79,1679.71,2494611,1712.28
2024-11-16,META,1688.85,1935.32,1532.3,1765.21,8926429,1790.32
2024-11-17,META,1627.18,1774.89,1471.88,1628.98,9041494,1642.96
2024-11-18,META,1565.18,1612.09,1386.05,1512.48,5500888,1514.18
2024-11-19,META,1650.14,1762.13,1562.83,1730.46,4513249,1726.91
2024-11-20,META,1722.23,1869.0,1611.04,1669.24,6140367,1679.3
2024-11-21,META,1797.88,1888.94,1745.65,1798.07,3930521,1826.23
2024-11-22,META,1893.96,1997.63,1770.76,1943.24,2158417,1951.15
2024-11-23,META,1918.98,2103.08,1882.39,1932.01,6326083,1958.61
2024-11-24,META,1936.31,2195.02,1895.25,2023.84,2657968,2046.48
2024-11-25,META,1961.68,2022.59,1907.54,2002.4,3294765,2034.53
2024-11-26,META,1871.9,2120.37,1691.48,1949.65,6694901,1945.65
2024-11-27,META,1989.63,2251.51,1890.12,2077.43,1188250,2097.82
2024-11-28,META,2012.08,2122.05,1883.1,2017.46,3032632,2054.56
2024-11-29,META,1980.96,2116.43,1902.23,1928.71,5683019,1930.85
2024-11-30,META,2020.67,2215.79,1796.34,1981.93,5378376,1978.91
2024-12-01,META,1947.65,1965.25,1810.57,1905.98,6858304,1883.29
2024-12-02,META,2006.18,2147.35,1897.78,1973.82,3496349,1994.2
2024-12-03,META,2145.56,2350.74,2048.18,2195.69,7443502,2235.12
2024-12-04,META,2101.69,2304.66,2089.66,2190.95,3300360,2199.96
2024-12-05,META,2203.57,2406.0,2183.75,2269.85,9802243,2287.09
2024-12-06,META,2195.48,2228.0,2025.28,2117.45,8292927,2157.02
2024-12-07,META,2131.3,2191.8,2059.81,2189.71,9564960,2147.7
2024-12-08,META,2182.18,2231.15,2045.75,2186.37,2109503,2213.74
2024-12-09,META,2195.56,2390.06,2115.75,2268.15,7687055,2265.64
2024-12-10,META,2106.99,2149.9,1996.24,2139.32,7013254,2169.11
2024-12-11,META,2251.67,2419.19,2064.84,2335.4,4218237,2337.96
2024-12-12,META,2312.03,2479.73,2178.26,2420.02,8799950,2410.54
2024-12-13,META,2236.31,2357.24,2080.06,2219.19,3761385,2212.6
2024-12-14,META,2236.98,2333.68,2212.87,2315.33,5757304,2279.39
2024-12-15,META,2290.69,2320.78,2147.0,2223.86,8572390,2192.14
2024-12-16,META,2312.23,2442.93,2117.97,2223.01,2759950,2244.0
2024-12-17,META,2366.81,2532.34,2297.74,2349.08,4636546,2367.57
2024-12-18,META,2264.29,2418.97,2228.43,2280.62,9042129,2287.28
2024-12-19,META,2439.18,2726.88,2335.27,2558.25,7208445,2586.42
2024-12-20,META,2455.36,2525.79,2342.76,2414.16,5274594,2449.77
2024-12-21,META,2574.2,2739.79,2536.58,2545.11,5694546,2592.73
2024-12-22,META,2673.17,2758.1,2393.62,2626.54,2840650,2675.53
2024-12-23,META,2739.86,2977.97,2658.12,2673.7,3140767,2691.37
2024-12-24,META,2617.91,2746.11,2426.67,2617.72,1591625,2648.35
2024-12-25,META,2548.84,2774.59,2531.81,2652.75,5762294,2658.88
2024-12-26,META,2515.55,2818.01,2388.01,2608.04,2532591,2598.61
2024-12-27,META,2645.27,2884.04,2557.23,2583.64,3805518,2544.33
2024-12-28,META,2515.51,2646.76,2504.83,2628.53,4749218,2675.64
2024-12-29,META,2531.7,2836.23,2467.77,2639.72,1830811,2620.05
2024-12-30,META,2670.39,2882.34,2554.97,2564.23,6938599,2598.33
2024-12-31,META,2629.37,2885.02,2451.38,2715.76,4461035,2734.18
2025-01-01,META,2781.84,2805.92,2491.43,2740.62,1236901,2784.36
2025-01-02,META,2946.6,3071.61,2678.85,2935.41,1736301,2886.12
2025-01-03,META,3138.1,3325.21,2966.51,3174.12,6771327,3195.56
2025-01-04,META,3365.23,3536.47,3129.97,3433.55,9019172,3475.31
2025-01-05,META,3280.5,3371.77,3129.18,3341.18,3764474,3294.97
2025-01-06,META,3513.97,3652.52,3377.81,3636.93,3233743,3605.11
2025-01-07,META,3519.07,3797.5,3198.53,3682.73,6723688,3644.02
2025-01-08,META,3547.81,3639.92,3136.03,3438.28,8471914,3401.9
2025-01-09,META,3386.86,3643.6,3304.2,3505.32,8400134,3439.58
2025-01-10,META,3525.29,3639.73,3379.57,3525.82,1229804,3483.3
2025-01-11,META,3806.14,3986.32,3481.8,3739.09,3270776,3725.69
2025-01-12,META,3674.26,3880.34,3339.88,3721.83,9224942,3718.37
2025-01-13,META,3624.76,3674.89,3359.35,3662.37,3692175,3624.98
2025-01-14,META,3591.65,3944.61,3344.19,3761.39,9365948,3793.73
2025-01-15,META,3834.07,4054.98,3615.18,3873.7,2988306,3827.76
2025-01-16,META,3987.66,4078.41,3562.8,3883.93,7384356,3857.65
2025-01-17,META,4264.01,4469.52,4149.64,4187.99,8636887,4170.53
2025-01-18,META,4209.39,4316.23,3826.63,4304.48,4684532,4262.73
2025-01-19,META,4178.1,4644.04,3926.98,4348.41,4782822,4434.9
2025-01-20,META,3988.29,4087.39,3781.0,3960.1,7196209,3888.85
2025-01-21,META,3285.5,3449.05,2958.62,3264.35,3277156,3279.35
2025-01-22,META,3291.95,3316.42,2948.23,3148.23,3371642,3197.67
2025-01-23,META,3474.97,3515.69,3186.95,3373.02,4942852,3385.54
2025-01-24,META,3676.95,4074.47,3673.96,3724.71,1349901,3762.01
2025-01-25,META,3531.81,3760.69,3245.43,3476.68,2612181,3536.4
2025-01-26,META,3730.46,3821.35,3310.33,3615.46,9089131,3552.64
2025-01-27,META,3682.02,3828.87,3371.15,3744.42,4591162,3804.6
2025-01-28,META,3544.41,3637.97,3301.82,3603.17,8094017,3640.3
2025-01-29,META,3567.7,3611.09,3316.09,3421.85,6207425,3457.87
2025-01-30,META,3632.02,3991.23,3275.65,3775.99,6282376,3769.66
2025-01-31,META,3578.38,4040.58,3431.65,3722.78,3246931,3696.91
2025-02-01,META,3709.34,3721.72,3337.61,3707.65,7198176,3705.31
2025-02-02,META,3726.27,4146.41,3547.4,3887.1,4281744,3872.92
2025-02-03,META,3658.33,3922.79,3416.54,3689.49,9074489,3682.38
2025-02-04,META,3847.1,4180.45,3723.82,3875.69,3464789,3913.87
2025-02-05,META,4037.41,4324.06,3814.64,4113.01,4272113,4036.75
2025-02-06,META,4025.66,4267.8,3480.31,3857.22,9612882,3898.94
2025-02-07,META,4204.49,4361.51,3937.91,4102.13,2528693,4084.12
2025-02-08,META,4163.1,4392.59,4146.54,4361.33,6848158,4430.74
2025-02-09,META,4134.18,4252.58,4038.78,4046.06,7116515,3984.8
2025-02-10,META,3991.7,4163.49,3862.03,4085.63,2910761,4136.72
2025-02-11,META,3853.6,4163.36,3479.86,3771.18,8307155,3842.85
2025-02-12,META,3995.11,4007.63,3800.23,3869.01,9453240,3905.63
2025-02-13,META,3994.66,4036.38,3855.9,3962.67,9935491,3923.3
2025-02-14,META,4258.74,4446.58,3877.82,4432.97,6457389,4381.15
2025-02-15,META,4369.33,4500.91,3914.3,4313.71,6795292,4283.91
2025-02-16,META,4489.13,4949.74,4458.92,4611.95,2953985,4605.72
2025-02-17,META,4307.81,4418.57,3989.87,4280.01,6140955,4269.1
2025-02-18,META,4243.29,4511.61,4017.97,4383.86,8451072,4301.49
2025-02-19,META,4236.71,4539.37,4142.12,4152.88,1803283,4079.62
2025-02-20,META,4493.67,4833.8,4412.12,4684.85,2397064,4600.82
2025-02-21,META,4635.26,4992.56,4135.22,4436.68,8513759,4445.63
2025-02-22,META,4314.7,4346.1,3981.36,4313.52,1799360,4328.83
2025-02-23,META,4391.41,4744.31,3981.52,4359.41,8068050,4379.33
2025-02-24,META,4221.51,4624.37,3845.47,4152.15,3322483,4088.6
2025-02-25,META,4038.67,4439.9,3792.47,4042.51,7856456,3980.01
2025-02-26,META,4036.29,4428.47,3807.87,3954.07,2381768,3898.17
2025-02-27,META,3893.66,3988.06,3494.89,3845.08,9725416,3852.54
2025-02-28,META,3895.91,4027.66,3823.71,4017.75,3369345,3952.78
2025-03-01,META,3954.31,4226.41,3631.28,3995.52,4000771,4055.65
2025-03-02,META,4252.06,4517.86,3862.63,4461.05,1109930,4522.01
2025-03-03,META,4510.63,4585.02,4247.1,4451.55,3925613,4388.01
2025-03-04,META,4343.57,4709.23,4078.1,4207.3,3231661,4160.41
2025-03-05,META,4295.87,4402.95,3814.95,4218.68,7332746,4134.55
2025-03-06,META,4245.52,4600.97,4205.55,4237.92,9174495,4289.42
2025-03-07,META,4509.9,4748.28,4396.96,4435.99,6264093,4500.93
2025-03-08,META,4376.58,4655.82,4043.74,4323.88,9802890,4259.08
2025-03-09,META,4522.0,4897.68,4234.86,4747.06,3502538,4666.76
2025-03-10,META,4618.79,5042.15,4341.5,4410.13,1052035,4326.2
2025-03-11,META,4945.02,5352.19,4807.42,4981.96,2583120,5020.05
2025-03-12,META,4731.55,5342.96,4694.99,4931.76,1614694,4913.89
2025-03-13,META,4532.6,4718.83,3957.11,4340.21,5633876,4326.36
2025-03-14,META,4508.72,4744.32,4375.98,4628.62,6880424,4705.91
2025-03-15,META,4741.16,5205.48,4362.94,4903.53,9926723,4966.98
2025-03-16,META,4635.1,5048.2,4308.77,4506.82,5001159,4488.78
2025-03-17,META,4484.05,5114.63,4263.49,4680.9,5417433,4615.83
2025-03-18,META,4449.23,5002.7,4409.54,4649.16,8884457,4635.12
2025-03-19,META,4461.61,4717.23,4242.76,4648.34,8669623,4734.21
2025-03-20,META,4517.32,4923.91,4398.27,4668.27,9417585,4675.88
2025-03-21,META,4630.75,5014.15,4274.43,4466.54,7740353,4462.5
2025-03-22,META,4549.14,4609.89,4276.85,4427.87,9679750,4357.53
2025-03-23,META,4626.98,4809.34,4607.7,4802.08,5378352,4842.26
2025-03-24,META,4497.35,4666.99,3907.41,4285.6,6270606,4234.61
2025-03-25,META,4589.59,4776.57,4208.78,4752.75,3180902,4829.71
2025-03-26,META,4927.79,5282.9,4610.57,4759.6,2339943,4854.56
2025-03-27,META,5208.04,5471.06,4664.74,5118.36,7929702,5026.76
2025-03-28,META,5437.78,5709.64,5192.64,5246.92,5768205,5301.96
2025-03-29,META,5512.96,5670.15,5258.66,5295.93,7480519,5243.44
2025-03-30,META,5600.68,6315.39,5523.73,5876.79,8896704,5925.39
2025-03-31,META,6033.16,6498.39,5439.58,5942.37,2859982,5892.09
2025-04-01,META,6424.64,6963.23,6417.2,6570.12,1092314,6565.62
2025-04-02,META,6306.68,6548.81,5768.14,6275.02,7067601,6373.09
2025-04-03,META,6540.5,6811.49,6273.48,6342.42,8186504,6328.85
2025-04-04,META,6633.2,7144.61,6295.87,6771.06,2092477,6770.25
2025-04-05,META,6318.12,6565.54,6157.22,6442.62,2172644,6402.68
2025-04-06,META,6688.09,6846.73,6503.01,6589.39,8828833,6675.65
2025-04-07,META,6843.77,6981.56,6109.0,6693.85,7178781,6646.68
2025-04-08,META,7067.11,7393.35,6428.91,7112.86,6983694,7015.13
2025-04-09,META,7288.96,8055.01,6690.96,7461.09,9305526,7411.12
2025-04-10,META,7301.67,7525.07,6455.58,6999.73,1588867,7118.94
2025-04-11,META,7015.77,7149.81,6696.07,6874.63,6568679,6757.54
2025-04-12,META,7376.98,7705.34,6678.08,7462.84,4086750,7550.3
2025-04-13,META,7789.07,8112.06,7357.54,7747.06,2618000,7635.94
2025-04-14,META,7400.91,7877.83,7276.12,7461.66,4068767,7389.85
2025-04-15,META,7496.56,7623.7,6846.3,7403.82,8616589,7388.91
2025-04-16,META,7530.43,8248.96,7025.43,7754.08,5412523,7711.48
2025-04-17,META,7793.35,8332.21,7401.31,8113.46,3764842,8214.25
2025-04-18,META,8044.5,8110.75,7291.86,7653.22,4029738,7681.67
2025-04-19,META,8533.69,8934.68,7893.75,8598.74,8883392,8441.73
2025-04-20,META,8740.1,9817.67,8340.96,9030.83,6845109,8988.69
2025-04-21,META,8963.21,9137.64,7996.59,8601.2,6756766,8717.08
2025-04-22,META,9116.86,9405.02,8597.28,8694.31,6930349,8694.78
2025-04-23,META,8907.98,9457.81,7820.1,8637.12,1651887,8654.84
2025-04-24,META,9008.7,9127.3,7968.93,8562.27,1041116,8587.87
2025-04-25,META,8694.42,9670.8,8034.66,8863.09,8471060,8992.1
2025-04-26,META,8574.24,9359.42,7423.93,8190.33,9502040,8244.14
2025-04-27,META,8511.41,8664.13,7761.42,8627.01,6717695,8778.27
2025-04-28,META,8249.15,8991.87,7550.46,8506.03,1399983,8655.03
2025-04-29,META,8295.82,8558.53,7995.94,8162.23,7662411,8095.88
2025-04-30,META,8608.09,9171.14,7819.26,8645.72,4303588,8717.87
2025-05-01,META,9451.62,10582.96,9200.76,9773.12,4267125,9874.2
2025-05-02,META,9640.83,10439.93,8610.69,9287.25,3034671,9118.6
2025-05-03,META,9893.34,10866.08,8981.15,10040.98,9804532,9865.22
2025-05-04,META,9706.21,10011.48,8925.83,9272.93,3244933,9118.76
2025-05-05,META,10427.57,11116.15,10237.64,10741.75,3079112,10573.54
2025-05-06,META,10121.01,10368.91,9699.54,9797.0,3149177,9714.47
2025-05-07,META,10691.43,11236.09,10467.49,10484.73,5669107,10348.53
2025-05-08,META,10203.45,10604.16,9359.52,9842.9,9757591,9765.98
2025-05-09,META,10663.19,10905.78,9573.43,10546.65,9068575,10466.63
2025-05-10,META,10794.27,11217.26,10297.07,10912.85,6825900,10724.9
2025-05-11,META,10639.45,11229.34,9947.72,10383.03,2276931,10381.9
2025-05-12,META,10438.73,11386.76,10082.32,10254.46,9723767,10157.5
2025-05-13,META,10971.09,11789.82,9487.18,10509.12,2062921,10505.52
2025-05-14,META,10709.59,11407.6,9766.29,11209.81,3100292,11180.89
2025-05-15,META,11526.16,12093.03,11155.17,11671.93,4115610,11689.49
2025-05-16,META,12009.97,13279.41,11222.73,12278.98,7386970,12375.6
2025-05-17,META,12390.67,12531.17,11814.83,11941.14,6844421,11974.99
2025-05-18,META,12528.04,13893.43,11501.32,13015.69,2151121,13043.62
2025-05-19,META,12412.36,13369.61,12374.77,12817.36,6517337,12568.66
2025-05-20,META,12510.56,12663.44,11541.6,12131.09,6138017,11914.37
2025-05-21,META,12201.11,13140.33,11266.87,12002.48,2293403,12098.25
2025-05-22,META,12301.09,13114.87,10859.09,11923.99,7368637,12020.68
2025-05-23,META,13058.25,13372.74,12340.33,12411.03,9510628,12353.49
2025-05-24,META,14067.83,14784.89,13653.23,14534.93,9066875,14793.71
2025-05-25,META,14467.67,15664.04,13182.18,13934.19,9430900,13787.09
2025-05-26,META,14307.86,15690.98,14123.79,14768.49,5411335,14989.33
2025-05-27,META,14026.0,14589.87,13794.88,14138.56,2035331,14232.37
2025-05-28,META,14862.45,14865.97,13051.22,14220.77,1876116,14124.87
2025-05-29,META,15055.58,15639.53,14087.55,14659.86,9325628,14890.93
2025-05-30,META,14863.54,16037.15,14518.09,15205.45,5895136,15307.65
2025-05-31,META,15991.13,17176.47,14937.6,15900.26,5713719,15676.7
2025-06-01,META,16855.8,17512.25,16210.69,16582.23,9330511,16510.88
2025-06-02,META,16895.14,17603.72,15627.74,17159.12,7685991,17354.71
2025-06-03,META,16780.26,16842.03,15397.55,16353.35,9906528,16655.42
2025-06-04,META,17894.97,18773.26,17780.14,17933.07,5019877,17833.16
2025-06-05,META,18167.34,19744.45,16996.71,18111.61,3802808,17972.7
2025-06-06,META,19177.0,19988.45,18584.7,18632.94,2252668,18968.05
2025-06-07,META,18297.61,18981.83,17300.45,17437.63,3753135,17391.87
2025-06-08,META,17772.59,18717.08,16186.75,17120.24,1379026,17462.45
2025-06-09,META,17604.58,19182.69,16652.87,17531.87,5535324,17260.04
2025-06-10,META,17072.81,17366.25,16169.12,17004.25,2342306,17325.0
2025-06-11,META,17124.59,18895.56,16668.33,17762.06,8445440,17605.96
2025-06-12,META,16442.39,17920.07,15160.01,16741.31,8675050,16636.39
2025-06-13,META,16794.68,17129.27,15277.05,16700.74,2772073,16603.57
2025-06-14,META,16317.55,17222.44,15878.94,16717.63,1935513,16909.8
2025-06-15,META,16784.46,18173.6,16331.65,16569.53,4853509,16273.42
2025-06-16,META,17378.56,18723.67,17344.67,17665.64,1407489,17470.24
2025-06-17,META,16957.48,17765.46,16515.39,17117.65,6002344,16872.92
2025-06-18,META,17220.9,18513.6,16307.87,17642.87,8118754,17362.84
2025-06-19,META,17479.92,17827.18,16090.87,17811.09,4599230,18067.2
2025-06-20,META,16998.67,18573.08,15742.27,17203.7,2309941,17242.32
2025-06-21,META,16972.04,17273.22,16239.66,16334.25,6091138,16565.39
2025-06-22,META,17065.25,18723.8,15525.71,16531.11,9554982,16395.83
2025-06-23,META,18049.69,18303.23,17664.81,18198.81,7236418,18116.83
2025-06-24,META,19436.14,20551.05,19294.63,20395.22,8890358,20030.04
2025-06-25,META,18703.93,20026.72,18487.0,19533.6,3078092,19916.09
2025-06-26,META,18910.38,19733.84,16689.64,18409.05,1097125,18447.78
2025-06-27,META,18490.91,20062.58,16750.81,17680.13,9654559,17575.2
2025-06-28,META,18423.94,19443.81,17245.57,18216.12,8695661,18082.99
2025-06-29,META,17908.03,19632.98,17181.21,18125.32,8399723,17827.78
2025-06-30,META,17883.36,19523.63,16769.46,18138.06,6788550,18390.39
2025-07-01,META,17468.53,18542.59,15995.14,18126.99,3689365,17883.51
2025-07-02,META,18442.87,18762.22,16368.65,17912.42,3014431,18256.08
