date,customer_id,customer_age,customer_gender,category,product,region,channel,quantity,unit_price,discount,total_price,profit_margin
2024-05-27,CUST28577,43,Female,Sports,Yoga Mat,Europe,Social Media,1,964.46,12.5,844.38,0.34
2024-05-27,CUST15102,48,Other,Toys,Puzzles,Africa,Marketplace,5,359.9,12.0,1584.26,0.11
2024-05-27,CUST66721,39,Male,Automotive,Cleaning Products,Asia,Online,2,472.83,7.4,875.68,0.15
2024-05-27,CUST48372,42,Male,Beauty,Skincare Set,Asia,Online,2,698.94,17.9,1147.33,0.16
2024-05-27,CUST25941,20,Other,Electronics,MacBook Pro,Africa,Marketplace,5,252.95,7.7,1167.28,0.34
2024-05-27,CUST21778,28,Other,Electronics,iPad,Europe,Retail,2,924.26,2.4,1804.17,0.36
2024-05-27,CUST12871,39,Female,Toys,Board Games,Australia,Social Media,3,509.27,22.9,1178.42,0.39
2024-05-28,CUST60203,18,Female,Beauty,Perfume,Europe,Mobile App,5,809.65,1.5,3986.59,0.39
2024-05-28,CUST55087,33,Male,Home & Garden,Coffee Maker,Australia,Online,5,94.08,4.7,448.18,0.13
2024-05-28,CUST20223,25,Female,Clothing,Nike Shoes,Australia,Retail,3,46.58,1.5,137.7,0.26
2024-05-28,CUST85020,44,Female,Electronics,Sony Headphones,Europe,Retail,2,630.88,4.3,1207.89,0.21
2024-05-28,CUST60858,51,Male,Automotive,Car Parts,Asia,Retail,3,290.07,20.1,695.66,0.17
2024-05-28,CUST12419,29,Male,Clothing,Adidas Jacket,North America,Online,5,154.62,10.9,688.73,0.27
2024-05-28,CUST68862,26,Female,Toys,LEGO Set,North America,Online,4,917.22,26.2,2708.08,0.25
2024-05-28,CUST77126,56,Female,Electronics,Apple Watch,Australia,Marketplace,4,838.6,21.6,2628.99,0.14
2024-05-28,CUST85090,48,Female,Clothing,Levi's Jeans,Africa,Marketplace,5,537.89,11.1,2390.42,0.33
2024-05-28,CUST44398,73,Other,Beauty,Skincare Set,North America,Social Media,5,462.0,8.5,2114.3,0.28
2024-05-28,CUST74047,71,Other,Electronics,Apple Watch,South America,Online,3,336.53,22.8,779.3,0.26
2024-05-29,CUST69914,52,Male,Electronics,AirPods,Australia,Online,2,967.48,16.5,1615.37,0.15
2024-05-29,CUST88892,54,Other,Beauty,Makeup Kit,Europe,Mobile App,4,647.96,5.1,2459.72,0.22
2024-05-29,CUST39455,48,Female,Toys,Educational Toys,Australia,Social Media,5,141.51,12.7,617.46,0.28
2024-05-29,CUST43031,52,Other,Toys,Board Games,North America,Online,1,731.49,5.3,692.64,0.37
2024-05-29,CUST20895,39,Female,Automotive,Maintenance Kits,North America,Social Media,1,922.25,27.9,664.54,0.1
2024-05-29,CUST68215,74,Male,Electronics,iPhone 15,South America,Retail,4,197.65,25.1,591.96,0.14
2024-05-29,CUST99439,23,Male,Sports,Basketball,Africa,Marketplace,3,448.14,22.7,1039.75,0.35
2024-05-29,CUST59214,68,Male,Automotive,Car Parts,Europe,Marketplace,4,436.64,25.7,1296.84,0.33
2024-05-29,CUST60670,27,Male,Toys,Educational Toys,North America,Marketplace,2,559.64,30.0,783.75,0.39
2024-05-29,CUST98932,26,Male,Books,Data Science Guide,Asia,Mobile App,3,769.66,15.6,1947.94,0.18
2024-05-29,CUST56145,33,Male,Clothing,H&M Shirt,Australia,Retail,1,112.02,11.8,98.76,0.31
2024-05-29,CUST59941,60,Female,Home & Garden,Garden Tools,Australia,Online,2,224.8,1.2,444.16,0.36
2024-05-29,CUST17514,22,Female,Sports,Tennis Racket,Europe,Retail,2,506.21,9.0,921.35,0.11
2024-05-29,CUST93391,30,Male,Electronics,AirPods,South America,Online,4,583.53,17.1,1934.09,0.11
2024-05-30,CUST30917,22,Male,Clothing,Levi's Jeans,Asia,Online,1,438.09,5.3,415.03,0.21
2024-05-30,CUST77294,31,Other,Electronics,Samsung TV,North America,Retail,4,158.2,5.4,598.94,0.17
2024-05-30,CUST49594,25,Male,Sports,Basketball,Africa,Online,3,991.05,15.6,2509.99,0.18
2024-05-30,CUST61919,46,Female,Automotive,Cleaning Products,Asia,Online,4,728.36,28.3,2089.24,0.31
2024-05-30,CUST13773,49,Other,Toys,Action Figures,Europe,Marketplace,3,60.7,20.4,144.88,0.14
2024-05-30,CUST50141,62,Male,Automotive,Accessories,Africa,Marketplace,4,387.11,17.4,1279.3,0.28
2024-05-30,CUST93341,75,Male,Books,Web Development,Africa,Marketplace,5,324.3,3.0,1572.99,0.14
2024-05-30,CUST76239,55,Other,Clothing,Nike Shoes,Asia,Retail,2,249.57,22.2,388.25,0.35
2024-05-30,CUST32607,24,Male,Books,Python Programming,Asia,Social Media,3,144.92,5.2,412.16,0.14
2024-05-30,CUST68136,64,Male,Automotive,Car Parts,Africa,Retail,3,80.59,22.9,186.41,0.23
2024-05-30,CUST86924,67,Other,Clothing,Zara Dress,Australia,Marketplace,3,157.87,6.7,442.05,0.37
2024-05-30,CUST83363,53,Female,Books,Machine Learning,North America,Marketplace,5,213.08,11.6,941.85,0.2
2024-05-30,CUST15051,42,Other,Electronics,AirPods,Europe,Social Media,5,714.49,25.7,2654.76,0.13
2024-05-30,CUST90977,66,Female,Clothing,Adidas Jacket,South America,Online,1,339.83,19.2,274.54,0.22
2024-05-30,CUST26479,69,Female,Beauty,Nail Polish,Africa,Online,2,644.65,6.2,1208.72,0.2
2024-05-31,CUST15537,47,Male,Books,Machine Learning,Australia,Online,2,266.93,4.3,510.64,0.4
2024-05-31,CUST35193,43,Female,Clothing,Zara Dress,Africa,Social Media,1,610.94,2.6,595.3,0.25
2024-05-31,CUST19552,55,Other,Toys,Action Figures,South America,Social Media,5,846.83,19.1,3426.87,0.31
2024-05-31,CUST47567,47,Other,Books,Python Programming,Africa,Mobile App,4,684.54,2.8,2662.87,0.26
2024-05-31,CUST10946,42,Male,Toys,Action Figures,North America,Retail,2,96.06,25.6,142.89,0.24
2024-06-01,CUST53447,41,Other,Books,AI Basics,North America,Mobile App,2,552.13,12.3,967.89,0.29
2024-06-01,CUST21504,36,Other,Sports,Tennis Racket,Asia,Online,3,618.65,17.9,1524.35,0.4
2024-06-01,CUST32828,64,Female,Books,Web Development,Europe,Mobile App,4,661.93,1.8,2599.18,0.36
2024-06-01,CUST26208,62,Other,Beauty,Makeup Kit,Asia,Marketplace,5,278.69,22.4,1081.78,0.37
2024-06-01,CUST35605,30,Other,Sports,Yoga Mat,Africa,Retail,4,141.74,23.4,434.12,0.35
2024-06-02,CUST26794,60,Female,Books,Python Programming,South America,Retail,1,850.61,29.2,602.64,0.18
2024-06-02,CUST15582,24,Male,Home & Garden,Furniture,North America,Online,1,46.24,20.0,36.99,0.27
2024-06-02,CUST26367,48,Other,Clothing,Zara Dress,Africa,Online,1,725.7,4.6,692.4,0.33
2024-06-02,CUST28509,43,Other,Beauty,Perfume,Africa,Online,1,729.1,16.9,605.75,0.16
2024-06-02,CUST22765,74,Female,Electronics,Samsung TV,Asia,Social Media,4,205.42,3.1,796.28,0.13
2024-06-02,CUST35619,61,Other,Electronics,Samsung TV,Australia,Social Media,4,612.58,21.4,1925.82,0.23
2024-06-03,CUST70513,28,Female,Electronics,Sony Headphones,Asia,Online,2,404.43,25.3,604.04,0.2
2024-06-03,CUST86179,39,Female,Electronics,Samsung TV,South America,Online,4,131.21,12.0,461.98,0.35
2024-06-03,CUST69269,62,Other,Clothing,Nike Shoes,South America,Marketplace,4,653.63,28.1,1879.52,0.38
2024-06-03,CUST40866,34,Male,Toys,Puzzles,Africa,Mobile App,1,441.87,20.0,353.37,0.31
2024-06-03,CUST52422,65,Female,Sports,Running Shoes,North America,Marketplace,5,581.32,6.0,2732.16,0.28
2024-06-03,CUST85852,22,Male,Home & Garden,Furniture,Australia,Mobile App,5,887.2,14.6,3786.94,0.17
2024-06-03,CUST76429,62,Other,Sports,Running Shoes,Europe,Retail,1,935.67,1.1,925.77,0.37
2024-06-03,CUST61170,56,Other,Electronics,Sony Headphones,Australia,Retail,2,53.03,10.3,95.09,0.12
2024-06-03,CUST72395,64,Other,Clothing,Nike Shoes,Africa,Retail,1,860.89,25.6,640.5,0.35
2024-06-03,CUST84497,33,Male,Beauty,Makeup Kit,Africa,Social Media,3,188.93,24.2,429.43,0.38
2024-06-04,CUST94691,25,Other,Sports,Gym Equipment,South America,Retail,5,601.01,17.1,2491.8,0.17
2024-06-04,CUST52347,38,Female,Beauty,Nail Polish,Africa,Marketplace,4,389.99,6.8,1453.89,0.13
2024-06-04,CUST66156,21,Female,Electronics,AirPods,Asia,Retail,1,80.0,5.7,75.45,0.28
2024-06-04,CUST62566,75,Female,Automotive,Tools,Australia,Online,2,857.09,24.2,1299.84,0.18
2024-06-04,CUST54050,35,Male,Automotive,Car Parts,Australia,Marketplace,3,420.5,10.9,1124.59,0.26
2024-06-04,CUST89853,60,Female,Books,AI Basics,Africa,Online,1,910.05,12.0,801.11,0.38
2024-06-04,CUST63474,21,Female,Home & Garden,Lighting,Asia,Retail,1,520.33,17.8,427.62,0.31
2024-06-04,CUST21514,23,Other,Beauty,Skincare Set,Africa,Online,4,358.54,24.3,1085.87,0.19
2024-06-05,CUST59294,71,Male,Automotive,Maintenance Kits,Asia,Marketplace,2,274.68,18.1,449.86,0.11
2024-06-05,CUST76100,63,Other,Home & Garden,Garden Tools,Asia,Online,5,223.52,23.5,854.94,0.23
2024-06-05,CUST74446,71,Other,Beauty,Makeup Kit,Australia,Online,4,827.3,8.5,3028.14,0.15
2024-06-05,CUST85768,33,Male,Clothing,Uniqlo Sweater,Australia,Retail,2,86.49,13.2,150.14,0.17
2024-06-05,CUST56024,43,Female,Toys,Puzzles,North America,Retail,3,762.83,15.4,1935.79,0.14
2024-06-05,CUST39754,33,Other,Clothing,Adidas Jacket,South America,Online,2,482.11,27.1,702.95,0.34
2024-06-05,CUST40622,31,Other,Toys,Puzzles,Asia,Social Media,1,383.6,10.5,343.33,0.23
2024-06-05,CUST38640,21,Female,Beauty,Skincare Set,Europe,Social Media,5,700.75,14.0,3014.41,0.37
2024-06-05,CUST52683,66,Other,Books,Python Programming,South America,Retail,4,170.16,28.0,490.26,0.11
2024-06-05,CUST66394,55,Other,Beauty,Hair Products,North America,Marketplace,1,193.07,8.6,176.37,0.23
2024-06-05,CUST56826,34,Female,Books,Data Science Guide,Europe,Marketplace,4,666.81,13.6,2305.54,0.21
2024-06-05,CUST53435,66,Male,Toys,LEGO Set,Australia,Online,3,323.91,30.0,680.51,0.21
2024-06-06,CUST46958,33,Female,Sports,Running Shoes,North America,Mobile App,4,691.27,11.4,2450.28,0.37
2024-06-06,CUST42458,25,Other,Books,Web Development,Africa,Retail,3,283.89,14.5,728.22,0.2
2024-06-06,CUST20802,52,Male,Sports,Running Shoes,Asia,Marketplace,1,950.5,4.8,905.25,0.28
2024-06-06,CUST33888,45,Male,Beauty,Skincare Set,Australia,Social Media,2,283.02,1.3,558.61,0.24
2024-06-06,CUST58153,51,Other,Clothing,Uniqlo Sweater,Africa,Mobile App,3,731.03,12.4,1921.23,0.16
2024-06-06,CUST68663,74,Female,Toys,Board Games,Europe,Mobile App,4,90.58,13.6,312.92,0.4
2024-06-06,CUST74775,58,Male,Automotive,Maintenance Kits,Australia,Online,4,856.31,23.9,2605.66,0.34
2024-06-06,CUST69439,23,Other,Books,Python Programming,Europe,Online,2,563.31,4.1,1080.4,0.28
2024-06-06,CUST38033,31,Female,Beauty,Hair Products,North America,Marketplace,5,640.03,7.9,2946.93,0.27
2024-06-06,CUST69326,18,Male,Home & Garden,Garden Tools,Africa,Marketplace,4,167.3,0.2,667.66,0.27
2024-06-06,CUST43576,64,Male,Beauty,Perfume,North America,Social Media,3,425.98,9.1,1161.26,0.36
2024-06-07,CUST34246,36,Female,Automotive,Cleaning Products,Africa,Marketplace,5,846.5,2.6,4120.59,0.35
2024-06-07,CUST71076,23,Male,Beauty,Makeup Kit,Africa,Online,2,530.47,12.9,923.66,0.21
2024-06-07,CUST45925,73,Female,Home & Garden,Lighting,Australia,Social Media,1,741.92,29.7,521.5,0.37
2024-06-07,CUST31355,42,Female,Beauty,Hair Products,South America,Mobile App,5,577.83,13.0,2513.85,0.25
2024-06-07,CUST90893,40,Male,Toys,Puzzles,Asia,Retail,5,220.12,11.1,978.0,0.15
2024-06-07,CUST99746,44,Male,Beauty,Skincare Set,North America,Social Media,4,502.48,25.4,1499.33,0.22
2024-06-07,CUST17766,49,Male,Books,Data Science Guide,North America,Retail,2,923.06,24.3,1396.84,0.34
2024-06-08,CUST83198,48,Male,Home & Garden,Lighting,Europe,Marketplace,4,43.09,20.2,137.48,0.33
2024-06-08,CUST27787,36,Female,Toys,Educational Toys,South America,Social Media,4,694.3,4.4,2656.05,0.28
2024-06-08,CUST96533,24,Male,Beauty,Perfume,North America,Marketplace,4,997.87,7.4,3697.68,0.19
2024-06-08,CUST53348,52,Female,Automotive,Cleaning Products,South America,Mobile App,3,107.36,6.8,300.24,0.16
2024-06-08,CUST48361,32,Male,Beauty,Makeup Kit,North America,Social Media,3,370.23,7.1,1031.49,0.27
2024-06-08,CUST61245,48,Other,Automotive,Car Parts,Europe,Mobile App,4,743.3,24.3,2249.95,0.2
2024-06-08,CUST72743,57,Other,Automotive,Maintenance Kits,Europe,Retail,5,657.01,6.8,3061.2,0.1
2024-06-08,CUST86744,72,Female,Sports,Tennis Racket,Asia,Online,4,799.08,19.3,2578.92,0.23
2024-06-08,CUST48348,41,Other,Beauty,Nail Polish,Australia,Retail,3,848.07,14.3,2179.38,0.34
2024-06-08,CUST79760,46,Female,Automotive,Cleaning Products,Asia,Mobile App,3,328.21,6.8,917.56,0.12
2024-06-08,CUST56802,62,Female,Electronics,iPhone 15,Europe,Social Media,2,206.39,29.9,289.39,0.33
2024-06-08,CUST46953,40,Other,Electronics,AirPods,North America,Online,5,632.54,20.1,2526.16,0.36
2024-06-08,CUST68543,43,Other,Automotive,Maintenance Kits,Europe,Mobile App,4,722.57,20.1,2310.32,0.4
2024-06-08,CUST91157,31,Other,Clothing,Zara Dress,Africa,Social Media,1,433.66,9.8,391.24,0.32
2024-06-09,CUST73872,41,Female,Books,Python Programming,North America,Mobile App,4,332.63,22.6,1029.92,0.3
2024-06-09,CUST92989,60,Other,Clothing,H&M Shirt,Africa,Mobile App,3,232.69,10.0,628.47,0.17
2024-06-09,CUST34780,46,Female,Books,Data Science Guide,North America,Mobile App,3,731.24,20.4,1746.08,0.17
2024-06-09,CUST48249,30,Male,Home & Garden,Kitchen Appliances,Australia,Mobile App,1,860.04,19.1,695.59,0.33
2024-06-09,CUST29806,36,Other,Clothing,Uniqlo Sweater,Australia,Mobile App,4,678.81,10.5,2429.07,0.36
2024-06-10,CUST21707,38,Male,Books,AI Basics,Europe,Online,5,395.95,24.2,1500.22,0.12
2024-06-10,CUST87785,70,Male,Automotive,Tools,South America,Social Media,2,591.51,27.9,852.37,0.13
2024-06-10,CUST55594,47,Female,Clothing,Adidas Jacket,South America,Retail,2,176.73,0.9,350.23,0.18
2024-06-10,CUST97071,28,Other,Sports,Basketball,North America,Marketplace,1,708.01,1.7,696.08,0.27
2024-06-10,CUST69454,22,Other,Automotive,Maintenance Kits,Asia,Retail,2,969.24,19.8,1554.63,0.32
2024-06-10,CUST31919,28,Male,Electronics,MacBook Pro,South America,Retail,3,23.57,8.8,64.5,0.12
2024-06-10,CUST70038,24,Other,Sports,Yoga Mat,Australia,Social Media,3,974.03,27.4,2122.57,0.16
2024-06-10,CUST71131,48,Female,Books,AI Basics,Asia,Online,4,912.31,21.6,2860.47,0.37
2024-06-10,CUST55537,53,Other,Toys,Action Figures,Asia,Marketplace,4,232.83,26.7,682.37,0.33
2024-06-10,CUST10485,19,Female,Electronics,Samsung TV,North America,Marketplace,5,145.66,14.7,621.48,0.3
2024-06-10,CUST94256,65,Other,Home & Garden,Lighting,Europe,Online,4,317.18,2.2,1240.45,0.25
2024-06-11,CUST25934,54,Other,Beauty,Perfume,Africa,Online,4,403.83,14.7,1378.59,0.23
2024-06-11,CUST49565,56,Female,Sports,Running Shoes,Europe,Retail,5,492.62,16.1,2066.14,0.37
2024-06-11,CUST59457,23,Male,Toys,LEGO Set,Asia,Mobile App,5,552.35,8.3,2531.82,0.14
2024-06-11,CUST44841,21,Female,Electronics,Samsung TV,Asia,Marketplace,5,731.78,12.8,3192.07,0.13
2024-06-11,CUST83863,33,Female,Automotive,Car Parts,Australia,Mobile App,5,584.48,5.3,2767.54,0.39
2024-06-11,CUST39928,53,Female,Sports,Gym Equipment,Australia,Retail,2,618.21,26.5,908.66,0.25
2024-06-12,CUST23494,66,Female,Sports,Running Shoes,Africa,Retail,1,580.26,14.6,495.36,0.31
2024-06-12,CUST88418,26,Female,Beauty,Perfume,Australia,Marketplace,2,994.7,0.6,1977.29,0.26
2024-06-12,CUST16087,46,Male,Clothing,Nike Shoes,North America,Online,4,479.49,28.7,1367.76,0.3
2024-06-12,CUST29933,44,Female,Automotive,Maintenance Kits,Africa,Social Media,5,265.93,8.9,1211.64,0.31
2024-06-12,CUST15604,68,Female,Home & Garden,Lighting,South America,Retail,3,672.89,28.1,1452.42,0.28
2024-06-13,CUST81965,61,Other,Electronics,Samsung TV,Africa,Retail,1,684.94,1.9,671.71,0.15
2024-06-13,CUST43066,66,Male,Sports,Running Shoes,Africa,Marketplace,1,238.49,8.7,217.75,0.13
2024-06-13,CUST18923,58,Female,Automotive,Maintenance Kits,Africa,Mobile App,4,365.41,12.3,1281.38,0.19
2024-06-13,CUST26120,46,Male,Electronics,Apple Watch,Africa,Online,5,739.44,1.7,3633.78,0.3
2024-06-13,CUST25008,52,Male,Beauty,Perfume,Asia,Mobile App,2,686.8,0.7,1364.26,0.21
2024-06-13,CUST32142,51,Male,Electronics,AirPods,Australia,Mobile App,5,875.48,4.6,4173.95,0.27
2024-06-13,CUST94087,27,Other,Automotive,Car Parts,Africa,Social Media,1,631.62,17.5,521.23,0.13
2024-06-13,CUST66823,49,Male,Clothing,Nike Shoes,Africa,Mobile App,5,281.8,16.4,1178.47,0.29
2024-06-13,CUST48773,21,Male,Books,Web Development,Europe,Retail,4,301.02,2.8,1170.32,0.21
2024-06-13,CUST36314,64,Male,Beauty,Makeup Kit,Australia,Retail,4,23.98,11.6,84.82,0.27
2024-06-13,CUST36957,36,Other,Sports,Gym Equipment,Asia,Marketplace,2,952.5,16.7,1586.19,0.16
2024-06-14,CUST65520,49,Other,Toys,Puzzles,Asia,Online,5,253.24,10.2,1137.09,0.22
2024-06-14,CUST58601,36,Female,Automotive,Cleaning Products,North America,Online,2,573.1,6.2,1075.58,0.22
2024-06-14,CUST96451,74,Female,Books,AI Basics,Europe,Retail,2,391.95,18.3,640.5,0.4
2024-06-14,CUST89718,19,Female,Electronics,MacBook Pro,South America,Mobile App,1,886.83,21.7,694.6,0.4
2024-06-14,CUST57000,45,Other,Books,AI Basics,North America,Social Media,4,470.75,27.9,1357.1,0.14
2024-06-14,CUST14637,65,Female,Electronics,MacBook Pro,Asia,Retail,1,426.11,10.4,381.71,0.37
2024-06-14,CUST56372,75,Male,Automotive,Maintenance Kits,Africa,Online,3,947.74,3.2,2753.36,0.24
2024-06-15,CUST86836,72,Other,Beauty,Makeup Kit,Australia,Marketplace,2,195.63,17.0,324.64,0.4
2024-06-15,CUST67080,39,Other,Toys,Puzzles,Asia,Retail,2,550.38,8.2,1010.84,0.29
2024-06-15,CUST79948,40,Male,Automotive,Maintenance Kits,Africa,Retail,5,595.33,17.8,2446.29,0.29
2024-06-15,CUST22597,62,Female,Toys,Action Figures,South America,Social Media,5,553.88,20.4,2204.24,0.37
2024-06-15,CUST82719,56,Male,Books,Machine Learning,Australia,Retail,3,761.77,25.9,1692.95,0.31
2024-06-15,CUST49323,64,Other,Toys,Puzzles,Europe,Mobile App,1,897.52,11.4,794.88,0.11
2024-06-16,CUST67001,37,Male,Electronics,iPhone 15,North America,Mobile App,2,454.36,15.8,765.18,0.14
2024-06-16,CUST16875,41,Female,Home & Garden,Coffee Maker,South America,Social Media,4,161.65,13.3,560.65,0.25
2024-06-16,CUST82182,64,Female,Home & Garden,Coffee Maker,Europe,Mobile App,1,977.62,5.3,925.72,0.19
2024-06-16,CUST49776,64,Male,Sports,Basketball,Australia,Retail,3,460.63,19.3,1115.4,0.11
2024-06-16,CUST66712,25,Female,Automotive,Cleaning Products,North America,Online,5,527.08,10.9,2347.36,0.18
2024-06-16,CUST22911,51,Female,Electronics,AirPods,Australia,Retail,4,418.15,10.9,1490.63,0.34
2024-06-16,CUST47739,54,Female,Sports,Tennis Racket,Australia,Marketplace,2,310.08,22.5,480.82,0.25
2024-06-16,CUST22255,21,Male,Beauty,Skincare Set,Asia,Social Media,3,346.3,21.0,820.38,0.12
2024-06-16,CUST40894,42,Female,Home & Garden,Kitchen Appliances,Europe,Social Media,5,625.17,14.5,2673.56,0.4
2024-06-17,CUST80117,54,Female,Sports,Tennis Racket,North America,Online,4,289.09,9.2,1050.32,0.2
2024-06-17,CUST10983,21,Female,Home & Garden,Furniture,Africa,Social Media,1,612.49,19.6,492.75,0.11
2024-06-17,CUST32761,54,Male,Books,Web Development,Europe,Social Media,5,500.29,4.0,2400.88,0.2
2024-06-17,CUST30264,42,Other,Clothing,Adidas Jacket,Australia,Online,2,228.31,23.9,347.31,0.26
2024-06-17,CUST63850,40,Other,Clothing,Nike Shoes,Asia,Retail,3,768.17,17.0,1911.84,0.17
2024-06-17,CUST20197,26,Male,Home & Garden,Kitchen Appliances,Africa,Social Media,2,80.4,11.1,142.94,0.17
2024-06-17,CUST71003,66,Male,Books,Machine Learning,Europe,Mobile App,4,453.88,21.3,1429.53,0.29
2024-06-17,CUST95501,51,Female,Books,Data Science Guide,Africa,Marketplace,1,660.39,0.4,657.6,0.16
2024-06-17,CUST55738,37,Female,Home & Garden,Garden Tools,Australia,Social Media,2,314.35,4.6,599.81,0.19
2024-06-17,CUST23149,68,Male,Clothing,Uniqlo Sweater,North America,Social Media,3,895.36,12.3,2355.91,0.36
2024-06-17,CUST92961,69,Male,Home & Garden,Coffee Maker,Australia,Online,2,328.38,1.7,645.69,0.34
2024-06-17,CUST59381,46,Other,Books,Machine Learning,Africa,Mobile App,1,233.9,7.1,217.35,0.31
2024-06-17,CUST59670,45,Male,Sports,Basketball,South America,Online,2,716.7,25.0,1074.33,0.37
2024-06-17,CUST89832,20,Male,Sports,Tennis Racket,Asia,Online,5,460.67,9.7,2079.53,0.14
2024-06-17,CUST98739,73,Other,Beauty,Perfume,Africa,Social Media,4,628.22,16.9,2087.7,0.28
2024-06-18,CUST29476,18,Male,Automotive,Car Parts,Australia,Marketplace,5,796.31,22.5,3083.72,0.25
2024-06-18,CUST55641,49,Male,Clothing,Zara Dress,Asia,Retail,3,347.74,20.4,830.04,0.32
2024-06-18,CUST53172,65,Other,Beauty,Hair Products,Africa,Online,1,421.1,14.4,360.26,0.37
2024-06-18,CUST70500,39,Other,Toys,Educational Toys,Europe,Online,1,426.64,9.7,385.43,0.14
2024-06-18,CUST47798,68,Male,Books,Machine Learning,Asia,Marketplace,4,698.61,29.4,1972.05,0.25
2024-06-18,CUST51281,57,Other,Sports,Basketball,Australia,Mobile App,4,193.95,19.1,627.24,0.28
2024-06-18,CUST93242,72,Male,Clothing,H&M Shirt,North America,Mobile App,5,426.04,0.0,2129.51,0.36
2024-06-18,CUST38989,61,Female,Sports,Tennis Racket,Australia,Mobile App,5,861.01,28.0,3101.39,0.28
2024-06-18,CUST76890,74,Female,Clothing,H&M Shirt,North America,Social Media,1,872.62,20.2,696.24,0.31
2024-06-18,CUST65840,51,Other,Beauty,Skincare Set,Africa,Marketplace,3,775.27,22.3,1807.69,0.37
2024-06-18,CUST86883,42,Male,Toys,LEGO Set,Australia,Retail,5,502.11,10.2,2254.38,0.31
2024-06-18,CUST91456,25,Male,Automotive,Maintenance Kits,Africa,Social Media,1,877.14,0.8,869.79,0.21
2024-06-18,CUST34029,19,Female,Automotive,Car Parts,Africa,Marketplace,5,583.68,13.5,2523.06,0.29
2024-06-19,CUST30545,34,Other,Electronics,MacBook Pro,Australia,Retail,1,873.08,2.4,852.42,0.4
2024-06-19,CUST54208,37,Male,Electronics,Samsung TV,Asia,Online,2,376.16,28.4,538.6,0.16
2024-06-19,CUST13349,39,Female,Home & Garden,Coffee Maker,Asia,Social Media,3,818.9,7.2,2280.37,0.2
2024-06-19,CUST86245,23,Male,Clothing,Adidas Jacket,Africa,Social Media,2,733.89,18.9,1190.63,0.33
2024-06-19,CUST50786,57,Other,Electronics,Samsung TV,South America,Mobile App,1,159.45,7.0,148.22,0.11
2024-06-19,CUST28087,52,Female,Home & Garden,Garden Tools,Europe,Mobile App,5,223.25,2.0,1093.77,0.22
2024-06-20,CUST73166,30,Male,Clothing,H&M Shirt,South America,Online,1,762.63,27.3,554.77,0.37
2024-06-20,CUST11439,24,Other,Beauty,Skincare Set,Australia,Social Media,5,137.47,10.6,614.38,0.25
